game_id,score dif max_min,team1_score max_min,team2_score max_min,team1_seed max_min,team2_seed max_min,team1_lat max_min,team2_lat max_min,team1_long max_min,team2_long max_min,team1_fg2pct max_min,team2_fg2pct max_min,team1_fg3pct max_min,team2_fg3pct max_min,team1_ftpct max_min,team2_ftpct max_min,team1_blockpct max_min,team2_blockpct max_min,team1_oppfg2pct max_min,team2_oppfg2pct max_min,team1_oppfg3pct max_min,team2_oppfg3pct max_min,team1_oppftpct max_min,team2_oppftpct max_min,team1_oppblockpct max_min,team2_oppblockpct max_min,team1_f3grate max_min,team2_f3grate max_min,team1_oppf3grate max_min,team2_oppf3grate max_min,team1_arate max_min,team2_arate max_min,team1_opparate max_min,team2_opparate max_min,team1_stlrate max_min,team2_stlrate max_min,team1_oppstlrate max_min,team2_oppstlrate max_min,team1_rpi_rating max_min,team2_rpi_rating max_min,team1_pt_school_ncaa max_min,team2_pt_school_ncaa max_min,team1_pt_overall_ncaa max_min,team2_pt_overall_ncaa max_min,team1_pt_school_s16 max_min,team2_pt_school_s16 max_min,team1_pt_overall_s16 max_min,team2_pt_overall_s16 max_min,team1_pt_school_ff max_min,team2_pt_school_ff max_min,team1_pt_overall_ff max_min,team2_pt_overall_ff max_min,team1_pt_career_school_wins max_min,team2_pt_career_school_wins max_min,team1_pt_career_school_losses max_min,team2_pt_career_school_losses max_min,team1_pt_career_overall_losses max_min,team2_pt_career_overall_losses max_min,team1_pt_team_season_wins max_min,team2_pt_team_season_wins max_min,team1_pt_team_season_losses max_min,team2_pt_team_season_losses max_min,team1_pt_coach_season_wins max_min,team2_pt_coach_season_wins max_min,team1_pt_coach_season_losses max_min,team2_pt_coach_season_losses max_min
2009-1242-1173,0.378640777,0.078947368,0.336956522,0.666666667,0.133333333,0.699293465,0.603112038,0.849235362,0.535619179,0.240525696,0.642126132,0.270402153,0.625849834,0.201790298,0.586107549,0.422091551,0.578518273,0.387693746,0.160131305,0.304144429,0.514872594,0.56714795,0.778707359,0.596226839,0.465976264,0.31050164,0.348193548,0.658622076,0.430230122,0.580956832,0.612574906,0.60583462,0.563663393,0.414312618,0.391147245,0.219178082,0.617842876,0.636986301,0.6900369,0.033333333,0.166666667,0.033333333,0.333333333,0,0.142857143,0,0.285714286,0,0.090909091,0,0.090909091,0.105740181,0.363908275,0.20625,0.116719243,0.155660377,0.326388889,0.6,0.590909091,0.35,0.35,0.741935484,0.64,0.35,0.35
2009-1257-1373,0.475728155,0.460526316,0.543478261,0.533333333,0,0.812342562,0.569322725,0.969421254,0.71799188,0.564555555,0.565703817,0.285661506,0.633980799,0.28092035,0.215872253,0.431891924,0.725985288,0.610354585,0.29269271,0.500164723,0.305594561,0.45899966,0.430918821,0.411229646,0.456204463,0.199839865,0.553777048,0.454035692,0.295975851,0.419079582,0.74928603,0.627978136,0.472991637,0.63653484,0.650406504,0.463013699,0.503328895,0.606164384,0.745387454,0.033333333,0.166666667,0.1,0.433333333,0,0.095238095,0,0.380952381,0,0.090909091,0,0.454545455,0.205438066,0.538384845,0.13125,0.220820189,0.396226415,0.446759259,0.6,0.727272727,0.35,0.25,0.741935484,0.76,0.35,0.25
2009-1277-1425,0.59223301,0.486842105,0.434782609,0.066666667,0.6,0.812576643,0.378200797,0.845776088,0.092751239,0.390979016,0.578066103,0.454051153,0.387850441,0.4407965,0.356591322,0.266123877,0.609498963,0.528056036,0.333065938,0.343692576,0.536440852,0.563094516,0.632332984,0.429994385,0.091612061,0.222812302,0.082514542,0.579291715,0.449849627,0.737235469,0.355329523,0.485057928,0.449947094,0.412429379,0.349593496,0.439726027,0.535286285,0.544520548,0.741697417,0.366666667,0.066666667,0.366666667,0.233333333,0.333333333,0.047619048,0.333333333,0.095238095,0.363636364,0,0.363636364,0,0.314199396,0.316051844,0.421875,0.148264984,0.318396226,0.409722222,0.6,0.409090909,0.3,0.6,0.741935484,0.48,0.3,0.6
2009-1281-1266,0.582524272,0.605263158,0.543478261,0.133333333,0.333333333,0.657196323,0.789072614,0.778161598,0.676291011,0.641503457,0.546470249,0.443755097,0.510129398,0.314379532,0.597707599,0.329582052,0.318980818,0.511349999,0.662094553,0.241630245,0.630514076,0.403183573,0.372686756,0.172599663,0.501546533,0.372043999,0.461865081,0.353902754,0.452572792,0.680833632,0.591538206,0.408342488,0.483585996,0.785310734,0.48870822,0.379452055,0.344873502,0.719178082,0.667896679,0,0,0.1,0,0,0,0.047619048,0,0,0,0,0,0.132930514,0.02891326,0.103125,0.022082019,0.174528302,0.053240741,0.7,0.545454545,0.3,0.45,0.806451613,0.6,0.3,0.45
2009-1338-1329,0.466019417,0.513157895,0.597826087,0.466666667,0,0.562280876,0.670870775,0.700520396,0.829567265,0.562750641,0.653690366,0.661484946,0.551447506,0.669886268,0.364450857,0.138809481,0.446843658,0.675422862,0.385809734,0.547143704,0.472335434,0.57623859,0.596362038,0.44,0.375143198,0.684866341,0.309397714,0.506519404,0.419498309,0.237544986,0.697570405,0.366946816,0.510708082,0.47740113,0.397470641,0.215068493,0.308921438,0.575342466,0.782287823,0,0.166666667,0.033333333,0.166666667,0,0.095238095,0,0.095238095,0,0,0,0,0.126888218,0.150548355,0.03125,0.132492114,0.294811321,0.094907407,0.4,0.727272727,0.55,0.2,0.612903226,0.76,0.55,0.2
2009-1393-1113,0.650485437,0.539473684,0.413043478,0.133333333,0.333333333,0.824437159,0.350902494,0.941934851,0.214701405,0.79995936,0.868180792,0.416401191,0.641854455,0.193822488,0.638554914,0.511688077,0.239286402,0.589492566,0.457209656,0.194936783,0.370864443,0.117275915,0.867466535,0.570993824,0.334475095,0.411120598,0.770863643,0.660028752,0.500886525,0.681428389,0.862288512,0.767393663,0.565140143,0.451977401,0.315266486,0.72739726,0.484687084,0.72260274,0.686346863,0.833333333,0,0.833333333,0.2,0.619047619,0,0.619047619,0.047619048,0.272727273,0,0.272727273,0,0.783484391,0.297108674,0.89375,0.132492114,0.674528302,0.460648148,0.6,0.545454545,0.45,0.45,0.741935484,0.6,0.45,0.45
2009-1462-1458,0.436893204,0.157894737,0.336956522,0.733333333,0.2,0.825812337,0.611857359,0.788904538,0.742620775,0.342067045,0.463839185,0.490997051,0.776570014,0.566927732,0.366183071,0.23089681,0.601335458,0.645345679,0.188107578,0.409852628,0.450202069,0.727058893,0.254572512,0.323245368,0.901903955,0.490390359,0.412109923,0.372046559,0.309509381,0.432449491,0.498417165,0.369019296,0.505249383,0.268361582,0.180668473,0.194520548,0.592543276,0.684931507,0.749077491,0.233333333,0.1,0.233333333,0.1,0.142857143,0.047619048,0.142857143,0.047619048,0,0,0,0,0.204431017,0.108673978,0.221875,0.138801262,0.231132075,0.099537037,0.25,0.590909091,0.6,0.35,0.516129032,0.64,0.6,0.35
2009-1163-1345,0.427184466,0.302631579,0.467391304,0.266666667,0,0.725505143,0.733005333,0.817629329,0.977686368,0.411173732,0.578673426,0.409723045,0.474483524,0.461533417,0.377774215,0.521687474,0.820493766,0.195084825,0.166369365,0.421903026,0.26255223,0.37286418,0.568209858,0.391487928,0.404951198,0.446315809,0.127028661,0.376189298,0.287817578,0.652531058,0.571482508,0.700562097,0.388045581,0.498116761,0.213188799,0.291780822,0.491344874,0.636986301,0.793357934,0.066666667,0.5,0.1,0.666666667,0,0.523809524,0,0.523809524,0,0.181818182,0,0.181818182,0.087613293,0.791625125,0.15,0.640378549,0.125,0.784722222,0.55,0.681818182,0.45,0.2,0.709677419,0.72,0.45,0.2
2009-1281-1272,0.650485437,0.855263158,0.673913043,0.133333333,0.066666667,0.657196323,0.428083204,0.778161598,0.636587316,0.641503457,0.542324391,0.443755097,0.389182729,0.314379532,0.430377436,0.329582052,0.718650429,0.511349999,0.118823952,0.241630245,0.222343996,0.403183573,0.471215533,0.172599663,0.295021308,0.372043999,0.366239266,0.353902754,0.211516593,0.680833632,0.468238422,0.408342488,0.280846098,0.785310734,0.636856369,0.379452055,0.363515313,0.70890411,0.667896679,0,0.166666667,0.1,0.333333333,0,0.142857143,0.047619048,0.285714286,0,0.090909091,0,0.181818182,0.132930514,0.432701894,0.103125,0.208201893,0.174528302,0.314814815,0.7,0.863636364,0.3,0.15,0.806451613,0.88,0.3,0.15
2009-1338-1462,0.59223301,0.302631579,0.282608696,0,0.2,0.726122989,0.611857359,0.89788766,0.742620775,0.649231119,0.463839185,0.453158874,0.776570014,0.331453411,0.366183071,0.37597853,0.601335458,0.399738514,0.188107578,0.432372083,0.450202069,0.609516695,0.254572512,0.344020213,0.901903955,0.309553969,0.412109923,0.501785397,0.309509381,0.655956983,0.498417165,0.577453445,0.505249383,0.459510358,0.180668473,0.317808219,0.592543276,0.695205479,0.701107011,0.166666667,0.1,0.166666667,0.1,0.095238095,0.047619048,0.095238095,0.047619048,0,0,0,0,0.141993958,0.108673978,0.134375,0.138801262,0.101415094,0.099537037,0.7,0.590909091,0.2,0.35,0.806451613,0.64,0.2,0.35
2009-1437-1181,0.32038835,0.223684211,0.52173913,0.066666667,0.133333333,0.557674517,0.652412654,0.909562818,0.91817233,0.449220361,0.498662384,0.412692659,0.539925781,0.577790373,0.710470771,0.338103854,0.453526292,0.506423455,0.387071067,0.501284839,0.533641003,0.5133142,0.409050953,0.636878158,0.487902671,0.487150136,0.385178736,0.197464118,0.695847174,0.34123309,0.533723583,0.16254305,0.710332961,0.625235405,0.489611563,0.308219178,0.418109188,0.647260274,0.760147601,0.8,0.133333333,0.8,0.2,0.80952381,0.142857143,0.80952381,0.142857143,0.909090909,0,0.909090909,0,0.817724068,0.286141575,0.665625,0.277602524,0.641509434,0.398148148,0.7,0.636363636,0.3,0.35,0.806451613,0.68,0.3,0.35
2009-1257-1112,0.165048544,0.355263158,0.804347826,0.733333333,0,0.414757053,0.569322725,0.540447247,0.71799188,0.529897622,0.565703817,0.695203307,0.633980799,0.623615821,0.215872253,0.289626681,0.725985288,0.700447179,0.29269271,0.588990651,0.305594561,0.519682826,0.430918821,0.170106682,0.456204463,0.301869384,0.553777048,0.770993871,0.295975851,0.50328027,0.74928603,0.798841433,0.472991637,0.38700565,0.650406504,0.354794521,0.503328895,0.599315068,0.749077491,0,0.166666667,0,0.433333333,0,0.095238095,0,0.380952381,0,0.090909091,0,0.454545455,0,0.538384845,0.0375,0.220820189,0.028301887,0.446759259,0.25,0.727272727,0.65,0.25,0.516129032,0.76,0.65,0.25
2009-1277-1242,0.495145631,0.328947368,0.413043478,0.133333333,0.066666667,0.669739178,0.774765673,0.721552926,0.742697841,0.635461179,0.436805782,0.543864541,0.552179407,0.564618426,0.4683971,0.524522043,0.34946432,0.129650215,0.493028362,0.468742908,0.368621138,0.7844357,0.547968972,0.433060079,0.462848829,0.351504859,0.229179743,0.512872634,0.494520005,0.576031874,0.784005137,0.631590653,0.420329697,0.452919021,0.352303523,0.635616438,0.427430093,0.664383562,0.793357934,0.166666667,0.366666667,0.333333333,0.366666667,0.142857143,0.333333333,0.285714286,0.333333333,0.090909091,0.363636364,0.090909091,0.363636364,0.357502518,0.321036889,0.11875,0.422712934,0.337264151,0.30787037,0.55,0.636363636,0.35,0.3,0.709677419,0.68,0.35,0.3
2009-1314-1211,0.747572816,0.802631579,0.52173913,0,0.2,0.55428406,1,0.908309209,0.109683113,0.539418244,0.67438954,0.665625675,0.780807035,0.70809522,0.539983435,0.472733852,0.615379681,0.373084648,0.089987439,0.486796542,0.664668813,0.535304821,0.452285485,0.544974733,0.342276497,0.241675033,0.390463161,0.464176128,0.487367956,0.538298144,0.434116307,0.440238453,0.403004262,0.532015066,0.428184282,0.487671233,0.262316911,0.715753425,0.774907749,0.166666667,0.3,0.633333333,0.3,0.142857143,0.142857143,0.571428571,0.142857143,0.181818182,0,0.545454545,0,0.573011078,0.25224327,0.1125,0.19873817,0.323113208,0.143518519,0.7,0.636363636,0.2,0.25,0.806451613,0.68,0.2,0.25
2009-1328-1393,0.669902913,0.618421053,0.456521739,0.066666667,0.133333333,0.527592126,0.789018941,0.69618503,0.902993455,0.871594121,0.78027455,0.424215597,0.521296609,0.329729628,0.233612981,0.434129425,0.567141757,0.268117681,0.544363053,0.509630801,0.194645181,0.506353832,0.083222812,0.127119596,0.606687898,0.47333227,0.403325688,0.557322059,0.572668851,0.419874615,0.724657698,0.391071826,0.69650162,0.43220339,0.390243902,0.494520548,0.707057257,0.75,0.723247232,0.033333333,0.833333333,0.066666667,0.833333333,0,0.619047619,0,0.619047619,0,0.272727273,0,0.272727273,0.126888218,0.785643071,0.096875,0.899053628,0.169811321,0.657407407,0.65,0.636363636,0.25,0.45,0.774193548,0.68,0.25,0.45
2009-1163-1281,0.475728155,0.5,0.576086957,0.133333333,0,0.657196323,0.733005333,0.778161598,0.977686368,0.641503457,0.578673426,0.443755097,0.474483524,0.314379532,0.377774215,0.329582052,0.820493766,0.511349999,0.166369365,0.241630245,0.26255223,0.403183573,0.568209858,0.172599663,0.404951198,0.372043999,0.127028661,0.353902754,0.287817578,0.680833632,0.571482508,0.408342488,0.388045581,0.785310734,0.213188799,0.379452055,0.491344874,0.760273973,0.752767528,0,0.5,0.1,0.666666667,0,0.523809524,0.047619048,0.523809524,0,0.181818182,0,0.181818182,0.132930514,0.791625125,0.103125,0.640378549,0.174528302,0.784722222,0.7,0.681818182,0.3,0.2,0.806451613,0.72,0.3,0.2
2009-1437-1338,0.563106796,0.539473684,0.510869565,0.133333333,0,0.710763506,0.670870775,0.951040414,0.829567265,0.464633848,0.653690366,0.439112462,0.551447506,0.695438534,0.364450857,0.383517279,0.446843658,0.401248058,0.385809734,0.484790582,0.472335434,0.429834164,0.596362038,0.454553622,0.375143198,0.391497853,0.309397714,0.787286583,0.419498309,0.501884411,0.697570405,0.781533702,0.510708082,0.555555556,0.397470641,0.430136986,0.308921438,0.753424658,0.560885609,0.133333333,0.166666667,0.2,0.166666667,0.142857143,0.095238095,0.142857143,0.095238095,0,0,0,0,0.278952669,0.150548355,0.278125,0.132492114,0.410377358,0.094907407,0.6,0.727272727,0.35,0.2,0.741935484,0.76,0.35,0.2
2009-1277-1257,0.427184466,0.197368421,0.380434783,0,0.066666667,0.641622209,0.774765673,0.830955379,0.742697841,0.54446244,0.436805782,0.553777195,0.552179407,0.175160668,0.4683971,0.690881129,0.34946432,0.288297563,0.493028362,0.289802552,0.368621138,0.450811427,0.547968972,0.42348119,0.462848829,0.573807357,0.229179743,0.374172032,0.494520005,0.704587523,0.784005137,0.538895217,0.420329697,0.723163842,0.352303523,0.517808219,0.427430093,0.719178082,0.778597786,0.166666667,0.366666667,0.433333333,0.366666667,0.095238095,0.333333333,0.380952381,0.333333333,0.090909091,0.363636364,0.454545455,0.363636364,0.533736153,0.321036889,0.221875,0.422712934,0.45990566,0.30787037,0.7,0.636363636,0.25,0.3,0.806451613,0.68,0.25,0.3
2009-1314-1328,0.660194175,0.460526316,0.336956522,0,0.066666667,0.55428406,0.432288102,0.908309209,0.49333117,0.539418244,0.840434663,0.665625675,0.527706462,0.70809522,0.362812155,0.472733852,0.498390822,0.373084648,0.27583095,0.486796542,0.56269265,0.535304821,0.48881932,0.544974733,0.153874353,0.241675033,0.460858524,0.464176128,0.473254631,0.538298144,0.446511148,0.440238453,0.328395452,0.532015066,0.371273713,0.487671233,0.48069241,0.729452055,0.6900369,0.166666667,0.033333333,0.633333333,0.066666667,0.142857143,0,0.571428571,0,0.181818182,0,0.545454545,0,0.573011078,0.13559322,0.1125,0.094637224,0.323113208,0.162037037,0.7,0.681818182,0.2,0.25,0.806451613,0.72,0.2,0.25
2009-1277-1163,0.631067961,0.592105263,0.47826087,0.066666667,0,0.812576643,0.733005333,0.845776088,0.977686368,0.390979016,0.578673426,0.454051153,0.474483524,0.4407965,0.377774215,0.266123877,0.820493766,0.528056036,0.166369365,0.343692576,0.26255223,0.563094516,0.568209858,0.429994385,0.404951198,0.222812302,0.127028661,0.579291715,0.287817578,0.737235469,0.571482508,0.485057928,0.388045581,0.412429379,0.213188799,0.439726027,0.491344874,0.715753425,0.73800738,0.366666667,0.5,0.366666667,0.666666667,0.333333333,0.523809524,0.333333333,0.523809524,0.363636364,0.181818182,0.363636364,0.181818182,0.314199396,0.791625125,0.421875,0.640378549,0.318396226,0.784722222,0.6,0.681818182,0.3,0.2,0.741935484,0.72,0.3,0.2
2009-1314-1437,0.40776699,0.421052632,0.586956522,0.133333333,0,0.710763506,0.464364893,0.951040414,0.846939874,0.464633848,0.561467614,0.439112462,0.725725754,0.695438534,0.722502761,0.383517279,0.532611252,0.401248058,0.363538489,0.484790582,0.535987054,0.429834164,0.518999445,0.454553622,0.580144801,0.391497853,0.24662384,0.787286583,0.383094682,0.501884411,0.572447376,0.781533702,0.376488699,0.555555556,0.467028004,0.430136986,0.474034621,0.719178082,0.752767528,0.133333333,0.166666667,0.2,0.633333333,0.142857143,0.142857143,0.142857143,0.571428571,0,0.181818182,0,0.545454545,0.278952669,0.577268195,0.278125,0.110410095,0.410377358,0.3125,0.6,0.727272727,0.35,0.2,0.741935484,0.76,0.35,0.2
2009-1314-1277,0.708737864,0.684210526,0.467391304,0,0.066666667,0.55428406,0.774765673,0.908309209,0.742697841,0.539418244,0.436805782,0.665625675,0.552179407,0.70809522,0.4683971,0.472733852,0.34946432,0.373084648,0.493028362,0.486796542,0.368621138,0.535304821,0.547968972,0.544974733,0.462848829,0.241675033,0.229179743,0.464176128,0.494520005,0.538298144,0.784005137,0.440238453,0.420329697,0.532015066,0.352303523,0.487671233,0.427430093,0.753424658,0.793357934,0.166666667,0.366666667,0.633333333,0.366666667,0.142857143,0.333333333,0.571428571,0.333333333,0.181818182,0.363636364,0.545454545,0.363636364,0.573011078,0.321036889,0.1125,0.422712934,0.323113208,0.30787037,0.7,0.636363636,0.2,0.3,0.806451613,0.68,0.2,0.3
2013-1299-1251,0.553398058,0.473684211,0.467391304,1,1,0.560523639,0.529892374,0.900015737,0.84446546,0.205592843,0.255577584,0.123873324,0.639149851,0.241723033,0.641649745,0.56445329,0.30995659,0.296483206,0.571405199,0.371212288,0.298479348,0.270071157,0.569906237,0.738472768,0.678951107,0.548642453,0.460997359,0.667212849,0.393377622,0.394557968,0.40178194,0.642135025,0.378209375,0.446327684,0.156278229,0.569863014,0.552596538,0.681506849,0.715867159,0,0,0.166666667,0.033333333,0,0,0,0,0,0,0,0,0.346424975,0.156530409,0.046875,0.205047319,0.757075472,0.393518519,0.3,0.136363636,0.8,1,0.548387097,0.24,0.8,1
2013-1388-1292,0.669902913,0.394736842,0.27173913,0.666666667,0.666666667,0.309345652,0.461493253,0.68328539,0.706395358,0.616563372,0.471533616,0.584560797,0.685831423,0.586657548,0.455136084,0.223255533,0.496134765,0.329383677,0.321397283,0.710680635,0.247439893,0.754678462,0.067431065,0.384413251,0.308940109,0.56505625,0.216464729,0.304819799,0.343447946,0.483407476,0.564834924,0.363957728,0.217520577,0.348399247,0.424570912,0.524657534,0.532623169,0.688356164,0.697416974,0.133333333,0,0.133333333,0.066666667,0.047619048,0,0.047619048,0,0,0,0,0,0.24572004,0.269192423,0.384375,0.429022082,0.29009434,0.428240741,0.7,0.727272727,0.3,0.25,0.806451613,0.76,0.3,0.25
2013-1241-1254,0.417475728,0.236842105,0.423913043,1,1,0.735435876,0.5793274,0.966776529,0.850386741,0.658602327,0.321203604,0.633336354,0.446339636,0.404142699,0.469510349,0.266841566,0.629835554,0.782423607,0.484821777,0.747073423,0.631892595,0.421860438,0.542494294,0.612992701,0.474224442,0.452214518,0.396855377,0.388459071,0.42996828,0.51786397,0.403156635,0.543424343,0.571106474,0.401129944,0.523938573,0.536986301,0.315579228,0.684931507,0.715867159,0,0,0,0,0,0,0,0,0,0,0,0,0.001007049,0.151545364,0.0375,0.249211356,0.028301887,0.296296296,0.3,0.409090909,0.65,0.7,0.548387097,0.48,0.65,0.7
2013-1247-1129,0.45631068,0.447368421,0.554347826,0.8,0.8,0.845927409,0.652372331,0.479847433,0.92187208,0.381350817,0.473877582,0.677824793,0.680725268,0.66256956,0.640104556,0.079868524,0.348924363,0.774320074,0.678792709,0.569048194,0.243544078,0.666397917,0.439400716,0.431959573,0.729196261,0.490734399,0.502057946,0.637208907,0.073850884,0.329207455,0.516501176,0.618609855,0.339787519,0.411487759,0.510388437,0.430136986,0.386151798,0.667808219,0.206642066,0,0,0,0,0,0,0,0,0,0,0,0,0.037260826,0.255234297,0.121875,0.425867508,0.091981132,0.56712963,0.35,0.409090909,0.5,0.45,0.580645161,0.48,0.5,0.45
2013-1112-1125,0.378640777,0.355263158,0.565217391,0.666666667,0.333333333,0.562689627,0.296689572,0.819009915,0.233717977,0.89240442,0.53951364,0.579297749,0.646737608,0.605005527,0.694061487,0.240606719,0.450452281,0.499614719,0.298017754,0.477220648,0.723936571,0.635708685,0.66044661,0.809129702,0.567887092,0.63963144,0.545872104,0.61677732,0.308473232,0.529112779,0.479939462,0.519592513,0.314560815,0.790960452,0.367660343,0.512328767,0.44207723,0.681506849,0.623616236,0.166666667,0.033333333,0.166666667,0.166666667,0,0.047619048,0,0.142857143,0,0,0,0,0.255790534,0.204386839,0.509375,0.126182965,0.384433962,0.199074074,0.6,0.590909091,0.3,0.35,0.741935484,0.64,0.3,0.35
2013-1139-1137,0.427184466,0.25,0.423913043,0.666666667,0.333333333,0.745458626,0.643358145,0.933272016,0.710053625,0.375135219,0.522955304,0.480659171,0.488063721,0.66271477,0.45837341,0.413817019,0.264423797,0.148011066,0.398977212,0.259281222,0.500702103,0.652099945,0.613618839,0.134463784,0.5636599,0.153163128,0.496241319,0.385290185,0.290712811,0.502973788,0.460135469,0.353450426,0.284847826,0,0.261969286,0.201369863,0.569906791,0,0.284132841,0.033333333,0.133333333,0.033333333,0.133333333,0,0.095238095,0,0.095238095,0,0.181818182,0,0.181818182,0.080563948,0.1555334,0.196875,0.14511041,0.148584906,0.104166667,0.7,0.636363636,0.25,0.4,0.806451613,0.68,0.25,0.4
2013-1143-1424,0.572815534,0.355263158,0.347826087,0.733333333,0.266666667,0.628570966,0.473241844,0.410026887,0.153164644,0.407689411,0.45905087,0.091465497,0.391572844,0.515275149,0.494456022,0.454266932,0.687220666,0.185781236,0.257227599,0.486913678,0.361231934,0.50420137,0.508929122,0.299517125,0.263472025,0.131150874,0.463852163,0.328860824,0.339752222,0.514777907,0.800165867,0.440757415,0.360972941,0.310734463,0.388437218,0.419178082,0.490013316,0.571917808,0.627306273,0.1,0.033333333,0.5,0.033333333,0,0,0.142857143,0,0,0,0.090909091,0,0.639476334,0.041874377,0.178125,0.050473186,0.712264151,0.034722222,0.3,0.590909091,0.55,0.45,0.548387097,0.64,0.55,0.45
2013-1161-1281,0.427184466,0.460526316,0.597826087,0.533333333,0.466666667,0.657196323,0.676805646,0.778161598,0.34655803,0.565386293,0.431415163,0.343115864,0.472928234,0.651566394,0.522385202,0.315246366,0.216453179,0.337581951,0.493476953,0.458266529,0.577411124,0.485827773,0.545316452,0.388220101,0.433224121,0.378805934,0.251873556,0.544913165,0.540080648,0.360013473,0.361751219,0.269914338,0.153160013,0.412429379,0.08401084,0.47260274,0.306258322,0.633561644,0.656826568,0.033333333,0,0.066666667,0.133333333,0,0,0,0.047619048,0,0,0,0,0.164149043,0.416749751,0.04375,0.018927445,0.271226415,0.608796296,0.45,0.590909091,0.5,0.4,0.64516129,0.64,0.5,0.4
2013-1211-1380,0.485436893,0.276315789,0.380434783,1,0,0.350018441,1,0.768323178,0.109683113,0.237609146,0.761778804,0.538462075,0.612378279,0.386820558,0.518911866,0.422091551,0.337130851,0.111396738,0.228961062,0.219696471,0.474904103,0.38436617,0.414070693,0.452161707,0.491786189,0.482905943,0.373525235,0.365867231,0.604089984,0.257490608,0.499081923,0.143921064,0.263504181,0.490583804,0.555555556,0.256164384,0.507323569,0.565068493,0.63099631,0,0.433333333,0,0.433333333,0,0.19047619,0,0.19047619,0,0,0,0,0.021148036,0.362911266,0.06875,0.283911672,0.051886792,0.206018519,0.45,0.863636364,0.45,0.1,0.64516129,0.88,0.45,0.1
2013-1217-1307,0.485436893,0.328947368,0.423913043,0.133333333,0.866666667,0.522880025,0.758803618,0.590387001,0.999434929,0.246836918,0.588159711,0.432120625,0.800065185,0.547226022,0.590578355,0.450376937,0.467950089,0.209510756,0.586261492,0.554991837,0.504229742,0.39988461,0.76829005,0.448119034,0.671619392,0.476093966,0.44347806,0.706758229,0.216529012,0.805259357,0.58338362,0.666199376,0.322992791,0.398305085,0.474254743,0.335616438,0.529960053,0.616438356,0.564575646,0.066666667,0.033333333,0.2,0.066666667,0,0,0.047619048,0.047619048,0,0,0,0,0.36858006,0.277168495,0.15625,0.19873817,0.481132075,0.465277778,0.75,0.318181818,0.25,0.45,0.838709677,0.4,0.25,0.45
2013-1257-1299,0.242718447,0.144736842,0.543478261,1,0,0.560523639,0.569322725,0.900015737,0.71799188,0.205592843,0.550957412,0.123873324,0.428408058,0.241723033,0.51322094,0.56445329,0.55249877,0.296483206,0.295410646,0.371212288,0.375410987,0.270071157,0.250863611,0.738472768,0.437875178,0.548642453,0.329632983,0.667212849,0.400623186,0.394557968,0.532678041,0.642135025,0.329799683,0.446327684,0.906052394,0.569863014,0.327563249,0.558219178,0.634686347,0,0.3,0.166666667,0.566666667,0,0.19047619,0,0.476190476,0,0.181818182,0,0.545454545,0.346424975,0.645064806,0.046875,0.34384858,0.757075472,0.537037037,0.3,0.772727273,0.8,0.25,0.548387097,0.8,0.8,0.25
2013-1266-1172,0.533980583,0.276315789,0.326086957,0.866666667,0.133333333,0.538657472,0.789072614,0.887618089,0.676291011,0.598173571,0.590538811,0.53473263,0.216408309,0.894966368,0.607201382,0.197931367,0.441486859,0.348641411,0.375982943,0.374623883,0.423864648,0.764323861,0.439261921,0.484188658,0.62838519,0.59526602,0.240601852,0.207287665,0.497231948,0.513764391,0.585542472,0.107030929,0.654127482,0.301318267,0.394760614,0.368493151,0.577896138,0.613013699,0.715867159,0.2,0.133333333,0.2,0.133333333,0.047619048,0.095238095,0.047619048,0.095238095,0,0,0,0,0.436052367,0.123629113,0.865625,0.160883281,0.653301887,0.155092593,0.6,0.5,0.35,0.4,0.741935484,0.56,0.35,0.4
2013-1272-1388,0.524271845,0.197368421,0.27173913,0.666666667,0.333333333,0.309345652,0.428083204,0.68328539,0.636587316,0.616563372,0.566421562,0.584560797,0.650099779,0.586657548,0.297188379,0.223255533,0.778040331,0.329383677,0.316705545,0.710680635,0.478457429,0.754678462,0.397199432,0.384413251,0.42749622,0.56505625,0.28783194,0.304819799,0.290480893,0.483407476,0.734767835,0.363957728,0.341785087,0.348399247,0.617886179,0.524657534,0.627163782,0.589041096,0.479704797,0.133333333,0.066666667,0.133333333,0.066666667,0.047619048,0,0.047619048,0,0,0,0,0,0.24572004,0.095712861,0.384375,0.097791798,0.29009434,0.069444444,0.7,0.818181818,0.3,0.2,0.806451613,0.84,0.3,0.2
2013-1276-1355,0.689320388,0.447368421,0.293478261,0.2,0.8,0.795567598,0.847422819,0.854200146,0.506062371,0.681450625,0.535272417,0.622538392,0.749329567,0.461500628,0.797647038,0.210029552,0.221136368,0.556585779,0.632207809,0.411272906,0.724330434,0.481781736,0.468663253,0.425008422,0.392533107,0.461347195,0.512965207,0.49246037,0.468163659,0.380383922,0.507678605,0.496427922,0.368557763,0.38700565,0.169828365,0.343835616,0.496671105,0.715753425,0.284132841,0.1,0.033333333,0.233333333,0.033333333,0,0,0.095238095,0,0,0,0,0,0.393756294,0.111665005,0.259375,0.403785489,0.608490566,0.293981481,0.6,0.590909091,0.35,0.45,0.741935484,0.64,0.35,0.45
